"","MatchID","Above_average_pass_count","Huskies_D1","Huskies_D10","Huskies_D2","Huskies_D3","Huskies_D4","Huskies_D5","Huskies_D6","Huskies_D7","Huskies_D8","Huskies_D9","Huskies_F1","Huskies_F2","Huskies_F3","Huskies_F4","Huskies_F5","Huskies_F6","Huskies_G1","Huskies_M1","Huskies_M10","Huskies_M11","Huskies_M12","Huskies_M13","Huskies_M2","Huskies_M3","Huskies_M4","Huskies_M5","Huskies_M6","Huskies_M7","Huskies_M8","Huskies_M9"
"1",1,143,95,NA,57,90,54,54,NA,NA,NA,NA,65,94,41,NA,NA,NA,43,104,NA,NA,NA,NA,40,86,27,14,NA,NA,NA,NA
"2",2,9,47,NA,33,46,46,NA,97,NA,NA,NA,59,67,NA,NA,NA,NA,58,56,NA,NA,NA,NA,16,40,22,NA,18,3,NA,NA
"3",3,132,66,NA,80,64,46,NA,69,NA,NA,NA,24,70,30,NA,NA,NA,58,64,NA,NA,NA,NA,NA,NA,41,NA,49,38,8,NA
"4",4,110,69,NA,77,NA,89,95,NA,NA,NA,NA,21,68,35,NA,NA,NA,53,70,NA,NA,NA,NA,26,65,35,NA,64,NA,NA,15
"5",5,70,81,NA,63,56,52,92,NA,NA,NA,NA,12,91,17,NA,NA,NA,39,84,NA,NA,NA,NA,NA,96,47,10,61,NA,NA,NA
"6",6,60,NA,NA,63,NA,57,69,68,21,NA,NA,76,42,NA,24,NA,NA,36,109,NA,NA,NA,NA,37,86,34,NA,58,NA,NA,NA
"7",7,35,102,NA,99,NA,77,90,NA,NA,NA,NA,74,36,8,61,NA,NA,45,109,NA,NA,NA,NA,NA,62,23,NA,73,NA,NA,46
"8",8,71,91,NA,NA,74,63,NA,101,NA,NA,NA,63,57,NA,16,NA,NA,43,72,NA,NA,NA,NA,NA,74,2,12,48,NA,NA,77
"9",9,19,59,NA,17,42,49,NA,NA,45,NA,NA,61,43,NA,11,NA,NA,61,53,15,NA,NA,NA,NA,NA,31,NA,42,NA,NA,69
"10",10,68,NA,NA,57,81,93,NA,NA,100,NA,NA,64,91,NA,33,NA,NA,36,90,NA,39,NA,NA,NA,NA,85,43,10,NA,30,NA
"11",11,32,42,NA,NA,59,33,NA,NA,86,NA,NA,28,44,NA,64,NA,NA,53,76,32,39,NA,NA,NA,NA,73,NA,56,NA,12,NA
"12",12,22,53,NA,NA,44,52,NA,NA,69,NA,NA,48,NA,10,65,NA,NA,43,61,35,NA,NA,NA,NA,29,30,NA,68,NA,37,NA
"13",13,64,36,NA,40,56,12,NA,NA,63,NA,NA,77,NA,NA,NA,NA,NA,44,84,22,NA,NA,NA,NA,54,NA,30,57,NA,66,19
"14",14,117,NA,NA,68,NA,NA,88,64,86,NA,NA,79,97,NA,NA,NA,NA,36,71,6,6,NA,NA,NA,NA,69,NA,73,NA,65,5
"15",15,49,9,NA,66,NA,NA,79,61,88,NA,NA,91,64,NA,NA,NA,NA,42,79,18,NA,NA,NA,NA,16,57,NA,57,NA,39,NA
"16",16,0,NA,NA,40,2,NA,51,32,52,NA,NA,64,37,NA,17,NA,NA,54,51,NA,NA,NA,NA,NA,24,20,NA,46,NA,22,NA
"17",17,100,NA,NA,64,9,NA,85,76,85,NA,NA,60,64,NA,NA,NA,NA,38,104,NA,NA,NA,NA,NA,71,13,NA,53,NA,20,35
"18",18,95,NA,NA,54,NA,NA,84,70,76,NA,NA,57,66,2,NA,NA,NA,29,93,18,NA,NA,NA,NA,54,24,NA,73,NA,38,NA
"19",19,18,62,NA,17,71,NA,69,NA,64,NA,NA,86,NA,30,NA,NA,NA,54,35,NA,26,NA,NA,NA,80,27,NA,69,NA,23,NA
"20",20,16,65,NA,57,NA,NA,99,62,64,NA,NA,42,NA,NA,22,NA,NA,46,NA,NA,4,53,NA,NA,74,61,NA,68,NA,17,NA
"21",21,69,79,NA,NA,105,NA,83,NA,67,NA,NA,35,43,NA,31,NA,NA,57,85,NA,NA,15,44,NA,93,NA,NA,73,NA,48,NA
"22",22,9,72,NA,47,NA,NA,66,75,NA,NA,NA,3,65,NA,69,NA,NA,35,NA,NA,NA,49,23,NA,64,60,NA,NA,NA,12,75
"23",23,21,NA,NA,NA,62,NA,81,63,71,NA,NA,22,65,NA,NA,62,NA,46,82,NA,NA,30,60,NA,16,NA,NA,48,NA,16,NA
"24",24,63,NA,NA,83,NA,NA,91,86,89,NA,NA,NA,51,NA,20,63,72,42,NA,NA,NA,50,51,NA,96,NA,NA,80,NA,NA,49
"25",25,29,73,NA,1,49,NA,70,NA,NA,81,NA,9,65,NA,70,NA,64,38,80,NA,NA,NA,NA,NA,2,59,NA,56,NA,NA,NA
"26",26,89,32,NA,55,NA,NA,66,NA,81,NA,71,21,NA,NA,54,7,39,32,69,NA,NA,61,NA,NA,74,31,NA,NA,NA,NA,NA
"27",27,59,63,NA,37,NA,NA,64,NA,41,49,33,NA,69,NA,57,NA,74,32,78,NA,NA,NA,NA,NA,4,64,NA,61,NA,NA,NA
"28",28,32,64,NA,61,NA,NA,79,NA,79,NA,NA,10,60,NA,49,31,66,31,111,NA,NA,11,NA,NA,NA,58,NA,59,NA,NA,NA
"29",29,32,80,NA,54,NA,NA,97,NA,NA,59,NA,84,35,NA,19,51,64,39,62,NA,NA,7,NA,NA,NA,30,NA,67,NA,64,NA
"30",30,92,63,NA,NA,84,76,NA,15,NA,64,NA,10,92,NA,NA,66,55,36,NA,NA,NA,73,NA,7,NA,67,NA,78,NA,NA,NA
"31",31,97,74,NA,NA,81,71,NA,3,NA,81,NA,31,94,NA,NA,55,66,35,81,NA,NA,59,NA,NA,5,32,NA,NA,NA,NA,NA
"32",32,0,37,NA,NA,38,43,NA,NA,NA,38,NA,32,19,NA,7,28,24,40,NA,NA,12,36,NA,NA,42,23,NA,NA,NA,NA,NA
"33",33,26,75,NA,NA,68,84,NA,NA,NA,71,NA,44,37,NA,NA,61,47,31,36,NA,9,42,NA,NA,69,38,NA,NA,NA,NA,NA
"34",34,64,86,15,NA,73,80,NA,NA,NA,69,NA,NA,74,NA,NA,67,33,50,58,NA,16,61,NA,NA,79,NA,NA,NA,NA,NA,5
"35",35,69,106,NA,NA,91,84,NA,NA,NA,76,NA,24,76,NA,8,55,65,41,84,NA,NA,52,NA,NA,65,38,NA,NA,NA,NA,NA
"36",36,36,54,14,NA,65,69,NA,NA,NA,88,NA,NA,59,NA,17,56,73,41,88,NA,NA,NA,NA,NA,81,18,NA,NA,NA,NA,63
"37",37,34,68,50,NA,67,66,NA,NA,NA,90,NA,NA,NA,NA,25,54,NA,49,91,NA,NA,32,NA,13,80,82,NA,NA,NA,NA,37
"38",38,96,70,20,NA,46,48,NA,NA,NA,51,NA,NA,NA,NA,69,23,15,29,85,NA,NA,9,NA,26,59,66,NA,NA,NA,NA,NA
