"","index","Consecutive_passing","Above_average_passing","position"
"119",119,16,"TRUE",119
"140",140,10,"TRUE",140
"190",190,15,"TRUE",190
"369",369,9,"TRUE",369
"385",385,10,"TRUE",385
"394",394,8,"TRUE",394
"441",441,11,"TRUE",441
"475",475,11,"TRUE",475
"507",507,8,"TRUE",507
"519",519,11,"TRUE",519
"621",621,9,"TRUE",621
"907",907,8,"TRUE",907
"1063",1063,17,"TRUE",1063
"2463",2463,9,"TRUE",2463
"3107",3107,12,"TRUE",3107
"3271",3271,11,"TRUE",3271
"3289",3289,13,"TRUE",3289
"3310",3310,8,"TRUE",3310
"3444",3444,10,"TRUE",3444
"3602",3602,12,"TRUE",3602
"3680",3680,8,"TRUE",3680
"3753",3753,10,"TRUE",3753
"3787",3787,11,"TRUE",3787
"3999",3999,9,"TRUE",3999
"4108",4108,18,"TRUE",4108
"4299",4299,10,"TRUE",4299
"4683",4683,8,"TRUE",4683
"4726",4726,10,"TRUE",4726
"4947",4947,9,"TRUE",4947
"5713",5713,17,"TRUE",5713
"5765",5765,8,"TRUE",5765
"5883",5883,8,"TRUE",5883
"6007",6007,13,"TRUE",6007
"6067",6067,9,"TRUE",6067
"6136",6136,8,"TRUE",6136
"6173",6173,8,"TRUE",6173
"6189",6189,12,"TRUE",6189
"6585",6585,8,"TRUE",6585
"6754",6754,8,"TRUE",6754
"6886",6886,13,"TRUE",6886
"6915",6915,9,"TRUE",6915
"7242",7242,15,"TRUE",7242
"7432",7432,9,"TRUE",7432
"7826",7826,8,"TRUE",7826
"7971",7971,12,"TRUE",7971
"8087",8087,9,"TRUE",8087
"8214",8214,9,"TRUE",8214
"8291",8291,12,"TRUE",8291
"8678",8678,9,"TRUE",8678
"8988",8988,9,"TRUE",8988
"9406",9406,9,"TRUE",9406
"9602",9602,10,"TRUE",9602
"10299",10299,8,"TRUE",10299
"10439",10439,8,"TRUE",10439
"11085",11085,11,"TRUE",11085
"11139",11139,13,"TRUE",11139
"11257",11257,14,"TRUE",11257
"11304",11304,8,"TRUE",11304
"11407",11407,8,"TRUE",11407
"11731",11731,8,"TRUE",11731
"11848",11848,9,"TRUE",11848
"13494",13494,11,"TRUE",13494
"13600",13600,8,"TRUE",13600
"14446",14446,9,"TRUE",14446
"14546",14546,10,"TRUE",14546
"14820",14820,10,"TRUE",14820
"14921",14921,12,"TRUE",14921
"15070",15070,15,"TRUE",15070
"15212",15212,12,"TRUE",15212
"15948",15948,8,"TRUE",15948
"16129",16129,14,"TRUE",16129
"16549",16549,10,"TRUE",16549
"17513",17513,13,"TRUE",17513
"18525",18525,9,"TRUE",18525
"18716",18716,8,"TRUE",18716
"19123",19123,10,"TRUE",19123
"19202",19202,12,"TRUE",19202
"19407",19407,8,"TRUE",19407
"19884",19884,9,"TRUE",19884
"20133",20133,17,"TRUE",20133
"20541",20541,10,"TRUE",20541
"20690",20690,12,"TRUE",20690
"20853",20853,9,"TRUE",20853
"20876",20876,8,"TRUE",20876
"20928",20928,11,"TRUE",20928
"21023",21023,12,"TRUE",21023
"21716",21716,9,"TRUE",21716
"21919",21919,16,"TRUE",21919
"22037",22037,21,"TRUE",22037
"22047",22047,9,"TRUE",22047
"22500",22500,9,"TRUE",22500
"23061",23061,9,"TRUE",23061
"23080",23080,15,"TRUE",23080
"23089",23089,8,"TRUE",23089
"23502",23502,8,"TRUE",23502
"25308",25308,9,"TRUE",25308
"25345",25345,15,"TRUE",25345
"25560",25560,19,"TRUE",25560
"25600",25600,11,"TRUE",25600
"25638",25638,16,"TRUE",25638
"25732",25732,10,"TRUE",25732
"25945",25945,8,"TRUE",25945
"26153",26153,12,"TRUE",26153
"26838",26838,8,"TRUE",26838
"26987",26987,8,"TRUE",26987
"27047",27047,10,"TRUE",27047
"27078",27078,11,"TRUE",27078
"27090",27090,9,"TRUE",27090
"27156",27156,8,"TRUE",27156
"27403",27403,9,"TRUE",27403
"27735",27735,12,"TRUE",27735
"28018",28018,12,"TRUE",28018
"28072",28072,8,"TRUE",28072
"28580",28580,8,"TRUE",28580
"29743",29743,10,"TRUE",29743
"30204",30204,8,"TRUE",30204
"30346",30346,8,"TRUE",30346
"31459",31459,22,"TRUE",31459
"31554",31554,9,"TRUE",31554
"31721",31721,8,"TRUE",31721
"31858",31858,8,"TRUE",31858
"31973",31973,12,"TRUE",31973
"32339",32339,10,"TRUE",32339
"33188",33188,9,"TRUE",33188
"34789",34789,13,"TRUE",34789
"35398",35398,8,"TRUE",35398
"36485",36485,9,"TRUE",36485
"36533",36533,14,"TRUE",36533
"36740",36740,11,"TRUE",36740
"36844",36844,11,"TRUE",36844
"37438",37438,9,"TRUE",37438
"37468",37468,9,"TRUE",37468
"38394",38394,8,"TRUE",38394
"38724",38724,11,"TRUE",38724
"38852",38852,10,"TRUE",38852
"39743",39743,9,"TRUE",39743
"39879",39879,13,"TRUE",39879
"40011",40011,12,"TRUE",40011
"40335",40335,12,"TRUE",40335
"40484",40484,13,"TRUE",40484
"40560",40560,9,"TRUE",40560
"40814",40814,10,"TRUE",40814
"40925",40925,11,"TRUE",40925
"41201",41201,9,"TRUE",41201
"41256",41256,8,"TRUE",41256
"41393",41393,8,"TRUE",41393
"41489",41489,11,"TRUE",41489
"42074",42074,9,"TRUE",42074
"42107",42107,14,"TRUE",42107
"42629",42629,9,"TRUE",42629
"43259",43259,15,"TRUE",43259
"43431",43431,8,"TRUE",43431
"45035",45035,15,"TRUE",45035
"45083",45083,8,"TRUE",45083
"45179",45179,9,"TRUE",45179
"45645",45645,8,"TRUE",45645
"45667",45667,9,"TRUE",45667
"45796",45796,9,"TRUE",45796
"45982",45982,17,"TRUE",45982
"46460",46460,12,"TRUE",46460
"46673",46673,13,"TRUE",46673
"46801",46801,10,"TRUE",46801
"46882",46882,14,"TRUE",46882
"46931",46931,12,"TRUE",46931
"47433",47433,8,"TRUE",47433
"47465",47465,13,"TRUE",47465
"47582",47582,12,"TRUE",47582
"47596",47596,8,"TRUE",47596
"47996",47996,23,"TRUE",47996
"48134",48134,8,"TRUE",48134
"48286",48286,13,"TRUE",48286
"50356",50356,9,"TRUE",50356
"51344",51344,9,"TRUE",51344
"51372",51372,8,"TRUE",51372
"51873",51873,16,"TRUE",51873
"51993",51993,9,"TRUE",51993
"52061",52061,8,"TRUE",52061
"52097",52097,11,"TRUE",52097
"52123",52123,9,"TRUE",52123
"52175",52175,11,"TRUE",52175
"53244",53244,10,"TRUE",53244
"53279",53279,12,"TRUE",53279
"53493",53493,10,"TRUE",53493
"53615",53615,13,"TRUE",53615
"53950",53950,8,"TRUE",53950
"54275",54275,8,"TRUE",54275
"54302",54302,8,"TRUE",54302
"55091",55091,15,"TRUE",55091
"55161",55161,10,"TRUE",55161
"55218",55218,11,"TRUE",55218
"56722",56722,10,"TRUE",56722
"56928",56928,8,"TRUE",56928
"57600",57600,8,"TRUE",57600
"57721",57721,8,"TRUE",57721
"58401",58401,9,"TRUE",58401
"58530",58530,11,"TRUE",58530
"58639",58639,16,"TRUE",58639
"58712",58712,8,"TRUE",58712
"58927",58927,9,"TRUE",58927
"59058",59058,8,"TRUE",59058
"59145",59145,15,"TRUE",59145
"59179",59179,11,"TRUE",59179
"59219",59219,9,"TRUE",59219
